,playerId,matchId,competitionId,seasonId,roundId,positions,total.matches,total.matchesInStart,total.matchesSubstituted,total.matchesComingOff,total.minutesOnField,total.minutesTagged,total.goals,total.assists,total.shots,total.headShots,total.yellowCards,total.redCards,total.directRedCards,total.penalties,total.linkupPlays,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.offensiveDuels,total.offensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.fouls,total.passes,total.successfulPasses,total.smartPasses,total.successfulSmartPasses,total.passesToFinalThird,total.successfulPassesToFinalThird,total.crosses,total.successfulCrosses,total.forwardPasses,total.successfulForwardPasses,total.backPasses,total.successfulBackPasses,total.throughPasses,total.successfulThroughPasses,total.keyPasses,total.successfulKeyPasses,total.verticalPasses,total.successfulVerticalPasses,total.longPasses,total.successfulLongPasses,total.dribbles,total.successfulDribbles,total.interceptions,total.defensiveActions,total.successfulDefensiveAction,total.attackingActions,total.successfulAttackingActions,total.freeKicks,total.freeKicksOnTarget,total.directFreeKicks,total.directFreeKicksOnTarget,total.corners,total.successfulPenalties,total.successfulLinkupPlays,total.accelerations,total.pressingDuels,total.pressingDuelsWon,total.looseBallDuels,total.looseBallDuelsWon,total.missedBalls,total.shotAssists,total.shotOnTargetAssists,total.recoveries,total.opponentHalfRecoveries,total.dangerousOpponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.xgShot,total.xgAssist,total.xgSave,total.receivedPass,total.touchInBox,total.progressiveRun,total.offsides,total.clearances,total.secondAssists,total.thirdAssists,total.shotsBlocked,total.foulsSuffered,total.progressivePasses,total.counterpressingRecoveries,total.slidingTackles,total.goalKicks,total.dribblesAgainst,total.dribblesAgainstWon,total.goalKicksShort,total.goalKicksLong,total.shotsOnTarget,total.successfulProgressivePasses,total.successfulSlidingTackles,total.successfulGoalKicks,total.fieldAerialDuels,total.fieldAerialDuelsWon,total.gkCleanSheets,total.gkConcededGoals,total.gkShotsAgainst,total.gkExits,total.gkSuccessfulExits,total.gkAerialDuels,total.gkAerialDuelsWon,total.gkSaves,total.newDuelsWon,total.newDefensiveDuelsWon,total.newOffensiveDuelsWon,total.newSuccessfulDribbles,total.lateralPasses,total.successfulLateralPasses,average.passLength,average.longPassLength,average.dribbleDistanceFromOpponentGoal,average.ballRecoveries,average.duels,average.defensiveDuels,average.offensiveDuels,average.aerialDuels,average.fouls,average.goals,average.assists,average.passes,average.smartPasses,average.passesToFinalThird,average.crosses,average.dribbles,average.shots,average.headShots,average.interceptions,average.successfulDefensiveAction,average.yellowCards,average.redCards,average.directRedCards,average.successfulAttackingActions,average.freeKicks,average.directFreeKicks,average.corners,average.penalties,average.accelerations,average.looseBallDuels,average.missedBalls,average.forwardPasses,average.backPasses,average.throughPasses,average.keyPasses,average.verticalPasses,average.longPasses,average.shotAssists,average.shotOnTargetAssists,average.linkupPlays,average.opponentHalfRecoveries,average.dangerousOpponentHalfRecoveries,average.ballLosses,average.losses,average.ownHalfLosses,average.dangerousOwnHalfLosses,average.duelsWon,average.defensiveDuelsWon,average.offensiveDuelsWon,average.successfulPasses,average.successfulSmartPasses,average.successfulCrosses,average.successfulForwardPasses,average.successfulBackPasses,average.successfulThroughPasses,average.successfulKeyPasses,average.successfulVerticalPasses,average.successfulLongPasses,average.successfulDribbles,average.defensiveActions,average.attackingActions,average.freeKicksOnTarget,average.directFreeKicksOnTarget,average.successfulPenalties,average.successfulLinkupPlays,average.looseBallDuelsWon,average.successfulPassesToFinalThird,average.xgShot,average.xgAssist,average.xgSave,average.receivedPass,average.touchInBox,average.progressiveRun,average.offsides,average.clearances,average.secondAssists,average.thirdAssists,average.foulsSuffered,average.progressivePasses,average.counterpressingRecoveries,average.slidingTackles,average.goalKicks,average.shotsBlocked,average.shotsOnTarget,average.successfulProgressivePasses,average.successfulSlidingTackles,average.successfulGoalKicks,average.dribblesAgainst,average.dribblesAgainstWon,average.goalKicksShort,average.goalKicksLong,average.fieldAerialDuels,average.fieldAerialDuelsWon,average.gkConcededGoals,average.gkShotsAgainst,average.gkExits,average.gkAerialDuels,average.gkSaves,average.gkSuccessfulExits,average.gkAerialDuelsWon,average.newDuelsWon,average.newDefensiveDuelsWon,average.newOffensiveDuelsWon,average.newSuccessfulDribbles,average.lateralPasses,average.successfulLateralPasses,percent.duelsWon,percent.defensiveDuelsWon,percent.offensiveDuelsWon,percent.aerialDuelsWon,percent.successfulPasses,percent.successfulSmartPasses,percent.successfulPassesToFinalThird,percent.successfulCrosses,percent.successfulDribbles,percent.shotsOnTarget,percent.headShotsOnTarget,percent.goalConversion,percent.directFreeKicksOnTarget,percent.penaltiesConversion,percent.win,percent.successfulForwardPasses,percent.successfulBackPasses,percent.successfulThroughPasses,percent.successfulKeyPasses,percent.successfulVerticalPasses,percent.successfulLongPasses,percent.successfulShotAssists,percent.successfulLinkupPlays,percent.yellowCardsPerFoul,percent.successfulProgressivePasses,percent.successfulSlidingTackles,percent.successfulGoalKicks,percent.dribblesAgainstWon,percent.fieldAerialDuelsWon,percent.gkSaves,percent.gkSuccessfulExits,percent.gkAerialDuelsWon,percent.newDuelsWon,percent.newDefensiveDuelsWon,percent.newOffensiveDuelsWon,percent.newSuccessfulDribbles,percent.successfulLateralPasses
1254,400354,5414254,103,187004,4427756,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 100}]",1,0,0,1,10,10,0,0,0,0,0,0,0,0,0,5,3,1,0,3,2,0,0,1,3,2,0,0,0,0,2,1,0,0,1,1,0,0,1,1,2,1,0,0,3,2,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,0.36,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,1,23.8,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,66.67,0,0.0,0,0.0,0,66.67,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0
1255,445937,5414254,103,187004,4427756,"[{'position': {'name': 'Right Winger', 'code': 'rw'}, 'percent': 65}, {'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 34}]",1,1,1,0,72,72,0,0,0,0,0,0,0,0,0,18,11,3,1,9,6,3,1,2,22,17,0,0,2,1,0,0,9,8,2,1,0,0,0,0,6,4,2,0,3,2,5,8,7,3,2,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,6,4,1,9,2,0,0.0,0.04,0,12,2,1,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,10,2,4,2,6,4,16.68,40.76,59.2,7.5,22.5,3.75,11.25,3.75,2.5,0,0,27.5,0.0,2.5,0.0,3.75,0.0,0,6.25,8.75,0,0,0,2.5,0,0,0,0,1.25,3.75,3.75,11.25,2.5,0.0,0,7.5,2.5,1.25,0,0.0,5.0,1.25,0,11.25,2.5,0,13.75,1.25,7.5,21.25,0.0,0,10.0,1.25,0.0,0,5.0,0.0,2.5,10.0,3.75,0,0,0,0.0,3.75,1.25,0.0,0.05,0,15.0,2.5,1.25,0,0.0,0.0,1.25,0.0,6.25,3.75,0,0,1.25,0.0,5.0,0,0,0.0,0.0,0,0,3.75,1.25,0,0,0,0,0,0,0,12.5,2.5,5.0,2.5,7.5,5.0,61.11,33.33,66.67,33.33,77.27,0,50.0,0,66.67,0,0,0,0,0,0,88.89,50,0,0,66.67,0,0,0,0,80,0,0,0,33.33,0,0,0,55.56,66.67,44.44,66.67,66.67
1256,243588,5414255,103,187004,4427756,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 90}]",1,1,0,0,97,97,0,2,3,1,1,0,0,0,0,15,7,6,1,2,1,3,1,1,52,39,0,0,8,6,7,1,14,10,5,4,4,2,4,4,22,16,4,2,2,1,2,9,6,12,5,1,1,0,0,5,0,0,0,4,0,4,4,0,4,4,8,3,1,13,4,1,0.41,1.21,0,38,6,2,1,1,0,0,0,0,12,4,1,0,3,2,0,0,3,9,0,0,3,1,0,0,0,0,0,0,0,0,9,3,1,1,22,16,17.66,29.49,51.4,7.42,13.92,5.57,1.86,2.78,0.93,0,1.86,48.25,0,7.42,6.49,1.86,2.78,0.93,1.86,5.57,0.93,0,0,4.64,0.93,0,4.64,0,0,3.71,0,12.99,4.64,3.71,3.71,20.41,3.71,3.71,3.71,0,2.78,0.93,0,12.06,3.71,0.93,6.49,0.93,0.93,36.19,0,0.93,9.28,3.71,1.86,3.71,14.85,1.86,0.93,8.36,11.13,0.93,0,0,0,3.71,5.57,0.38,1.13,0,35.26,5.57,1.86,0.93,0.93,0,0,0,11.13,3.71,0.93,0,0,2.78,8.35,0,0,2.78,1.86,0,0,2.78,0.93,0,0,0,0,0,0,0,8.35,2.78,0.93,0.93,20.41,14.85,46.67,16.67,50,33.33,75,0,75,14.29,50,100,100,0,0,0,100,71.43,80,50,100,72.73,50,100,0,100,75,0,0,66.67,33.33,0,0,0,60,50,50,50,72.73
1257,265673,5414255,103,187004,4427756,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 100}]",1,1,1,0,87,87,0,0,2,0,0,0,0,0,0,12,4,2,0,6,3,1,0,1,45,41,0,0,3,2,1,0,13,12,11,10,2,1,0,0,13,13,4,3,3,3,1,3,2,6,1,0,0,0,0,2,0,0,0,3,0,3,1,1,1,0,3,2,0,5,2,1,0.28,0.03,0,37,6,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,13,13,17.06,34.76,49.4,3.1,12.41,2.07,6.21,1.03,1.03,0,0.0,46.55,0,3.1,1.03,3.1,2.07,0.0,1.03,2.07,0.0,0,0,1.03,0.0,0,2.07,0,0,3.1,1.03,13.45,11.38,2.07,0.0,13.45,4.14,1.03,0.0,0,2.07,0.0,0,5.17,2.07,1.03,4.14,0.0,3.1,42.41,0,0.0,12.41,10.34,1.03,0.0,13.45,3.1,3.1,3.1,6.2,0.0,0,0,0,1.03,2.07,0.29,0.03,0,38.28,6.21,3.1,0.0,0.0,0,0,0,5.17,1.03,0.0,0,0,1.03,4.14,0,0,0.0,0.0,0,0,1.03,0.0,0,0,0,0,0,0,0,2.07,1.03,0.0,0.0,13.45,13.45,33.33,0.0,50,0.0,91.11,0,66.67,0.0,100,50,0,0,0,0,100,92.31,90.91,50,0,100.0,75,100,0,0,80,0,0,0.0,0.0,0,0,0,16.67,50,0,0,100.0
1258,399654,5414255,103,187004,4427756,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,1,1,0,66,66,0,0,1,1,0,0,0,0,0,12,6,1,1,7,4,3,1,0,31,25,0,0,3,3,5,3,4,4,10,10,0,0,2,2,9,5,0,0,4,3,2,3,3,10,6,0,0,0,0,0,0,0,1,2,0,1,0,0,1,2,4,3,1,8,2,0,0.13,0.18,0,22,2,2,0,1,0,0,0,2,5,1,0,0,0,0,0,0,1,4,0,0,3,1,0,0,0,0,0,0,0,0,5,1,3,2,9,5,14.88,0.0,40.4,5.45,16.36,1.36,9.55,4.09,0.0,0,0.0,42.27,0,4.09,6.82,5.45,1.36,1.36,2.73,4.09,0.0,0,0,8.18,0.0,0,0.0,0,1.36,1.36,0,5.45,13.64,0.0,2.73,12.27,0.0,1.36,2.73,0,4.09,1.36,0,10.91,2.73,0.0,8.18,1.36,5.45,34.09,0,4.09,5.45,13.64,0.0,2.73,6.82,0.0,4.09,4.09,13.63,0.0,0,0,0,0.0,4.09,0.18,0.25,0,30.0,2.73,2.73,0.0,1.36,0,0,2.73,6.82,1.36,0.0,0,0,1.36,5.45,0,0,0.0,0.0,0,0,4.09,1.36,0,0,0,0,0,0,0,6.82,1.36,4.09,2.73,12.27,6.82,50.0,100.0,57.14,33.33,80.65,0,100,60.0,75,100,100,0,0,0,100,100.0,100,0,100,55.56,0,100,0,0,80,0,0,0.0,33.33,0,0,0,41.67,100,42.86,50,55.56
1259,471753,5414255,103,187004,4427756,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 69}, {'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 30}]",1,0,0,1,31,31,0,0,2,0,0,0,0,0,0,7,5,3,2,4,3,0,0,0,10,10,0,0,1,1,0,0,0,0,2,2,0,0,0,0,6,6,0,0,3,2,1,5,4,5,2,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,3,1,1,1,0,0,0.23,0.09,0,7,2,4,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,6,6,15.89,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,66.67,75,0.0,0,0,0,0.0,66.67,0,0,0,0,0,100,0.0,0,0,0,0.0,0,100,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0
1260,127716,5414256,103,187004,4427756,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 100}]",1,1,0,0,107,107,1,0,1,0,0,0,0,0,10,19,6,6,1,6,2,3,2,2,36,31,0,0,2,1,4,2,5,4,11,10,0,0,2,2,12,11,1,1,1,0,2,8,4,6,3,0,0,0,0,0,0,8,1,4,0,4,1,0,4,2,4,3,1,10,3,1,0.58,0.88,0,26,5,0,1,0,0,0,0,3,2,3,0,0,3,1,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0,7,2,2,0,12,11,16.2,50.36,45.1,3.36,15.98,5.05,5.05,2.52,1.68,0.84,0,30.28,0,1.68,3.36,0.84,0.84,0,1.68,3.36,0,0,0,2.52,0,0,0,0,0.84,3.36,0,4.21,9.25,0,1.68,10.09,0.84,3.36,1.68,8.41,2.52,0.84,0,8.41,2.52,0.84,5.05,0.84,1.68,26.07,0,1.68,3.36,8.41,0,1.68,9.25,0.84,0,6.73,5.04,0,0,0,6.73,0.84,0.84,0.49,0.74,0,21.87,4.21,0,0.84,0,0,0,2.52,1.68,2.52,0,0,0,0.84,1.68,0,0,2.52,0.84,0,0,2.52,1.68,0,0,0,0,0,0,0,5.89,1.68,1.68,0,10.09,9.25,31.58,16.67,33.33,66.67,86.11,0,50,50,0,100,0,100,0,0,100,80,90.91,0,100,91.67,100,75,80,0,100,0,0,33.33,66.67,0,0,0,36.84,33.33,33.33,0,91.67
1261,72686,5414256,103,187004,4427756,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,1,0,0,107,107,1,0,6,1,0,0,0,0,0,28,11,6,2,11,6,7,2,3,25,17,4,1,2,0,2,0,9,4,5,5,4,1,1,1,5,4,0,0,6,4,3,10,8,18,5,0,0,0,0,0,0,0,0,12,0,4,1,1,2,1,6,5,3,10,0,0,1.3,0.17,0,18,9,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,2,2,0,0,7,2,0,0,0,0,0,0,0,0,10,4,3,2,5,4,17.3,0.0,32.4,5.05,23.55,5.05,9.25,5.89,2.52,0.84,0,21.03,3.36,1.68,1.68,5.05,5.05,0.84,2.52,6.73,0,0,0,4.21,0,0,0,0,0.0,3.36,0.84,7.57,4.21,3.36,0.84,4.21,0.0,1.68,0.84,0.0,4.21,2.52,0,8.41,0.0,0.0,9.25,1.68,5.05,14.3,0.84,0.0,3.36,4.21,0.84,0.84,3.36,0.0,3.36,8.41,15.14,0,0,0,0.0,0.84,0.0,1.09,0.14,0,15.14,7.57,0,0.0,0,0,0,0.84,2.52,3.36,0.84,0,0,1.68,1.68,0,0,0.0,0.0,0,0,5.89,1.68,0,0,0,0,0,0,0,8.41,3.36,2.52,1.68,4.21,3.36,39.29,33.33,54.55,28.57,68.0,25,0,0,66.67,33.33,0,16.67,0,0,100,44.44,100.0,25,100,80.0,0,100,0,0,66.67,0,0,0.0,28.57,0,0,0,35.71,66.67,27.27,33.33,80.0
1262,352328,5414256,103,187004,4427756,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,1,0,0,107,107,0,1,6,1,0,0,0,0,5,25,15,3,1,15,10,3,2,0,24,14,0,0,1,0,5,1,6,2,5,4,0,0,2,2,9,5,0,0,7,7,3,6,6,18,10,0,0,0,0,0,0,3,1,3,0,4,2,1,2,2,7,5,2,12,2,0,0.53,0.69,0,17,8,3,1,0,0,0,0,1,3,4,0,0,0,0,0,0,4,2,0,0,3,2,0,0,0,0,0,0,0,0,15,3,8,5,9,5,14.71,0.0,21.0,5.89,21.03,2.52,12.62,2.52,0.0,0.0,0.84,20.19,0,0.84,4.21,5.89,5.05,0.84,2.52,5.05,0,0,0,8.41,0,0,0,0,0.84,3.36,0.84,5.05,4.21,0,1.68,7.57,0.0,1.68,1.68,4.21,4.21,1.68,0,10.09,1.68,0.0,12.62,0.84,8.41,11.78,0,0.84,1.68,3.36,0,1.68,4.21,0.0,5.89,5.04,15.15,0,0,0,2.52,1.68,0.0,0.44,0.58,0,14.3,6.73,2.52,0.84,0,0,0,0.84,2.52,3.36,0,0,0,3.36,1.68,0,0,0.0,0.0,0,0,2.52,1.68,0,0,0,0,0,0,0,12.62,2.52,6.73,4.21,7.57,4.21,60.0,33.33,66.67,66.67,58.33,0,0,20,100,66.67,100,0,0,0,100,33.33,80.0,0,100,55.56,0,50,60,0,66.67,0,0,0.0,66.67,0,0,0,60.0,100.0,53.33,71.43,55.56
1263,544823,5414257,103,187004,4427756,"[{'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf'}, 'percent': 87}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 12}]",1,1,1,0,89,89,1,0,4,0,0,0,0,0,0,15,7,4,0,6,4,2,1,1,28,23,1,0,6,5,0,0,7,4,5,5,1,0,0,0,10,10,3,2,2,2,1,5,3,7,2,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,4,4,3,9,1,0,0.09,0,0,22,2,1,0,1,0,0,0,0,6,2,0,0,2,1,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0,7,2,2,0,10,10,18.15,39.69,52.5,4.04,15.17,4.04,6.07,2.02,1.01,1.01,0,28.31,1.01,6.07,0,2.02,4.04,0,1.01,3.03,0,0,0,2.02,0,0,0,0,1.01,3.03,1.01,7.08,5.06,1.01,0,10.11,3.03,0,0,0,4.04,3.03,0,9.1,1.01,0,7.08,0,4.04,23.26,0,0,4.04,5.06,0,0,10.11,2.02,2.02,5.05,7.07,0,0,0,0,2.02,5.06,0.09,0,0,22.25,2.02,1.01,0,1.01,0,0,0,6.07,2.02,0,0,0,2.02,4.04,0,0,2.02,1.01,0,0,2.02,1.01,0,0,0,0,0,0,0,7.08,2.02,2.02,0,10.11,10.11,46.67,0,66.67,50,82.14,0,83.33,0,100,50,0,25,0,0,100,57.14,100,0,0,100,66.67,0,0,0,66.67,0,0,50,50,0,0,0,46.67,50,33.33,0,100
1264,138548,5414257,103,187004,4427756,"[{'position': {'name': 'Right Winger', 'code': 'rw'}, 'percent': 61}, {'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 38}]",1,0,0,1,29,29,0,0,0,0,1,0,0,0,0,6,3,3,1,1,1,0,0,2,12,9,0,0,0,0,0,0,6,4,2,2,0,0,1,1,2,1,0,0,1,1,3,6,4,1,1,1,1,0,0,3,0,0,1,1,0,2,1,0,2,1,5,1,0,5,2,0,0.0,0.35,0,5,1,2,0,1,0,0,0,0,4,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,13.27,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,50.0,33.33,100.0,0,0.0,0,0.0,0,100,0,0,0,0,0,0,0.0,0,0,0,0,0.0,50,0,50,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
1265,280383,5414257,103,187004,4427756,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 76}, {'position': {'name': 'Right Defensive Midfielder', 'code': 'rdmf'}, 'percent': 23}]",1,1,0,0,98,98,0,0,2,0,0,0,0,0,0,17,9,4,0,11,8,0,0,1,42,33,1,1,6,6,3,0,10,8,9,8,1,1,1,1,10,8,2,1,8,6,1,5,2,14,5,1,1,0,0,2,0,0,0,9,0,2,1,0,1,1,1,0,0,9,2,0,0.1,0.13,0,37,3,1,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,4,10,8,15.03,14.12,26.4,0.92,15.61,3.67,10.1,0.0,0.92,0.0,0,38.57,0.92,5.51,2.76,7.35,1.84,0,0.92,1.84,0,0,0,4.59,0.92,0,1.84,0,0.0,1.84,0.0,9.18,8.27,0.92,0.92,9.18,1.84,0.92,0.92,0,0.0,0.0,0,8.27,1.84,0,8.27,0,7.35,30.31,0.92,0,7.35,7.35,0.92,0.92,7.35,0.92,5.51,4.59,12.87,0.92,0,0,0,0.92,5.51,0.09,0.12,0,33.98,2.76,0.92,0,0.0,0,0,2.76,2.76,0.92,0,0,0,0.0,2.76,0,0,0.92,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,7.35,0.92,5.51,3.67,9.18,7.35,52.94,0,72.73,0,78.57,100,100.0,0,75,0,0,0,0,0,0,80.0,88.89,100,100,80,50.0,100,0,0,100.0,0,0,0,0,0,0,0,47.06,25,54.55,50,80
1266,332766,5414257,103,187004,4427756,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 57}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 42}]",1,0,0,1,23,23,0,0,0,0,0,0,0,0,1,3,1,0,0,3,1,0,0,0,8,4,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,1,0,0,2,1,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,0,0.0,0,0,4,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11.16,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,33.33,0,33.33,0,0.0,0,0.0,0,50,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
1267,402269,5414257,103,187004,4427756,"[{'position': {'name': 'Striker', 'code': 'cf'}, 'percent': 47}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 29}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 23}]",1,1,0,0,98,98,0,0,1,0,0,0,0,0,4,25,16,2,2,20,13,2,1,0,38,32,0,0,7,6,2,0,7,7,7,6,0,0,0,0,13,9,2,1,11,10,0,2,2,14,8,0,0,0,0,0,0,4,0,13,0,1,0,2,4,0,3,2,1,9,1,0,0.09,0.13,0,27,5,5,0,1,0,0,0,2,7,2,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,14,2,11,8,13,9,15.0,54.29,35.6,2.76,22.96,1.84,18.37,1.84,0.0,0.0,0,34.9,0.0,6.43,1.84,10.1,0.92,0,0.0,1.84,0,0,0,7.35,0,0,0,0,0.0,0.92,1.84,6.43,6.43,0.0,0,11.94,1.84,3.67,0,3.67,1.84,0.92,0,8.27,0.92,0,14.69,1.84,11.94,29.39,0,0,6.43,5.51,0,0,8.27,0.92,9.18,1.84,12.86,0,0,0,3.67,0.0,5.51,0.09,0.12,0,24.8,4.59,4.59,0,0.92,0,0,1.84,6.43,1.84,0,0,0,0.0,6.43,0,0,0.0,0.0,0,0,1.84,0.92,0,0,0,0,0,0,0,12.86,1.84,10.1,7.35,11.94,8.27,64.0,100,65.0,50,84.21,0,85.71,0,90.91,0,0,0,0,0,0,100.0,85.71,0,0,69.23,50.0,50,100,0,100.0,0,0,0,50,0,0,0,56.0,100,55.0,72.73,69.23
